run_id,model_name,criterion,run_started_at,epoch,epoch_timestamp,train_loss,val_loss,is_best,learning_rate,epoch_duration_sec,num_params,batch_size,seed
Resnet50_fvs_20260714_041921,Resnet50_fvs,RMSELoss,2026-07-14 04:19:21,26/200,2026-07-14 04:46:42,0.053708,0.101029,False,0.00005000,59.48,101644581,8,42
Resnet50_fvs_20260714_041921,Resnet50_fvs,RMSELoss,2026-07-14 04:19:21,27/200,2026-07-14 04:47:42,0.052342,0.101296,False,0.00005000,59.45,101644581,8,42
Resnet50_fvs_20260714_041921,Resnet50_fvs,RMSELoss,2026-07-14 04:19:21,28/200,2026-07-14 04:48:37,0.052053,0.100916,False,0.00005000,55.36,101644581,8,42
Resnet50_fvs_20260714_041921,Resnet50_fvs,RMSELoss,2026-07-14 04:19:21,29/200,2026-07-14 04:49:32,0.050312,0.101394,False,0.00005000,54.62,101644581,8,42
Resnet50_fvs_20260714_041921,Resnet50_fvs,RMSELoss,2026-07-14 04:19:21,30/200,2026-07-14 04:50:27,0.049103,0.100846,False,0.00005000,55.56,101644581,8,42
Resnet50_fvs_20260714_041921,Resnet50_fvs,RMSELoss,2026-07-14 04:19:21,31/200,2026-07-14 04:51:32,0.048204,0.102328,False,0.00005000,64.43,101644581,8,42
Resnet50_fvs_20260714_041921,Resnet50_fvs,RMSELoss,2026-07-14 04:19:21,32/200,2026-07-14 04:52:34,0.048075,0.100961,False,0.00005000,62.05,101644581,8,42
Resnet50_fvs_20260714_041921,Resnet50_fvs,RMSELoss,2026-07-14 04:19:21,33/200,2026-07-14 04:53:32,0.046945,0.102011,False,0.00005000,57.96,101644581,8,42
Resnet50_fvs_20260714_041921,Resnet50_fvs,RMSELoss,2026-07-14 04:19:21,34/200,2026-07-14 04:54:26,0.046642,0.100843,False,0.00005000,54.78,101644581,8,42
Resnet50_fvs_20260714_041921,Resnet50_fvs,RMSELoss,2026-07-14 04:19:21,35/200,2026-07-14 04:55:26,0.045138,0.101076,False,0.00005000,59.07,101644581,8,42
Resnet50_fvs_20260714_041921,Resnet50_fvs,RMSELoss,2026-07-14 04:19:21,36/200,2026-07-14 04:56:21,0.044413,0.101052,False,0.00005000,55.13,101644581,8,42
Resnet50_fvs_20260714_041921,Resnet50_fvs,RMSELoss,2026-07-14 04:19:21,37/200,2026-07-14 04:57:19,0.044017,0.101772,False,0.00005000,58.76,101644581,8,42
Resnet50_fvs_20260714_041921,Resnet50_fvs,RMSELoss,2026-07-14 04:19:21,38/200,2026-07-14 04:58:17,0.043643,0.100974,False,0.00005000,57.12,101644581,8,42
